"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-3000170","Syndecan interactions","22/4735","27/11287",0.814814814814815,1.94230513512457,4.16722850289043,3.08115523213314e-05,0.000174735281769145,0.000174735281769145,"ITGB5/TGFB1/COL5A1/COL5A3/COL1A1/COL3A1/FN1/SDC1/COL1A2/ITGB1/COL5A2/ITGA2/ITGB4/TNC/TRAPPC4/ITGA6/SDC4/SDC2/ACTN1/SDC3/THBS1/ITGAV",22
"R-HSA-5668541","TNFR2 non-canonical NF-kB pathway","56/4735","88/11287",0.636363636363636,1.51692425842373,4.13829739279263,3.15954449477308e-05,0.000178587498429723,0.000178587498429723,"PSMA4/PSMB7/TNFRSF4/PSMC1/PSMB1/PSMD3/PSMD8/BIRC3/PSMD14/TNFRSF12A/CD70/PSMB2/PSMA3/PSMB6/TNFRSF14/PSMB3/PSMA2/TNFSF13/ADRM1/PSMD2/TNFSF13B/PSMD13/PSMC3/PSMD1/PSMA5/UBA3/TNF/PSMD6/SKP1/PSMC4/PSMD12/LTB/CUL1/TNFRSF1A/PSMB5/CD27/TNFRSF1B/UBC/PSMA7/CD40/LTBR/RPS27A/PSMC6/PSMD7/TRAF2/TNFSF12/PSMA6/PSMB4/UBA52/PSMC2/PSMC5/PSMD11/UBB/CHUK/TNFRSF18/TNFRSF17",56
"R-HSA-382556","ABC-family protein mediated transport","57/4735","90/11287",0.633333333333333,1.50970080957409,4.12694621840016,3.30169057308411e-05,0.000186006132285629,0.000186006132285629,"ABCB8/PSMA4/PSMB7/PSMC1/ABCC5/PSMB1/PSMD3/PSMD8/PSMD14/SEL1L/PSMB2/PEX3/PSMA3/PSMB6/RNF5/PSMB3/PSMA2/ADRM1/PSMD2/VCP/ABCG1/PSMD13/PSMC3/PSMD1/PSMA5/PSMD6/EIF2S1/PSMC4/PSMD12/DERL1/OS9/EIF2S3/ERLEC1/ERLIN1/ABCD3/ABCA8/PSMB5/ABCF1/DERL3/UBC/PSMA7/EIF2S2/PEX19/RPS27A/PSMC6/PSMD7/PSMA6/PSMB4/ABCA6/UBA52/PSMC2/PSMC5/ABCC9/PSMD11/ERLIN2/DERL2/UBB",57
"R-HSA-6796648","TP53 Regulates Transcription of DNA Repair Genes","42/4735","62/11287",0.67741935483871,1.61479033961236,4.12641377758603,3.51438414451515e-05,0.000197337293904189,0.000197337293904189,"POLR2I/DDB2/POLR2H/TCEA1/FANCI/GTF2H3/MLH1/JUN/NELFA/POLR2L/MNAT1/POLR2D/CCNH/SUPT16H/POLR2A/GTF2H2/CDK7/BRCA1/NELFE/PMS2/GTF2H1/GTF2F2/MSH2/POLR2C/POLR2G/POLR2E/CCNK/POLR2B/POLR2F/ATR/ERCC3/GTF2H5/TP53/GTF2F1/SUPT4H1/CHEK1/NELFCD/POLR2J/FOS/RAD51D/POLR2K/SSRP1",42
"R-HSA-191859","snRNP Assembly","37/4735","53/11287",0.69811320754717,1.66411906517105,4.11964452365989,3.69687575803964e-05,0.000206227677090643,0.000206227677090643,"GEMIN7/GEMIN8/NDC1/SNRPF/PHAX/SNRPB/SNRPE/NUP54/RAE1/NUP50/NCBP2/WDR77/NUP205/SNRPD3/TGS1/NUP214/NCBP1/SEH1L/SNRPD2/TPR/GEMIN6/NUP107/NUP37/SEC13/PRMT5/NUP88/SNUPN/SNRPG/NUP133/POM121/NUP62/RANBP2/NUP85/CLNS1A/AAAS/SNRPD1/NUP93",37
"R-HSA-194441","Metabolism of non-coding RNA","37/4735","53/11287",0.69811320754717,1.66411906517105,4.11964452365989,3.69687575803964e-05,0.000206227677090643,0.000206227677090643,"GEMIN7/GEMIN8/NDC1/SNRPF/PHAX/SNRPB/SNRPE/NUP54/RAE1/NUP50/NCBP2/WDR77/NUP205/SNRPD3/TGS1/NUP214/NCBP1/SEH1L/SNRPD2/TPR/GEMIN6/NUP107/NUP37/SEC13/PRMT5/NUP88/SNUPN/SNRPG/NUP133/POM121/NUP62/RANBP2/NUP85/CLNS1A/AAAS/SNRPD1/NUP93",37
"R-HSA-174048","APC/C:Cdc20 mediated degradation of Cyclin B","20/4735","24/11287",0.833333333333333,1.98644843365012,4.11240649703787,3.89410798340697e-05,0.000216522551390088,0.000216522551390088,"UBE2C/ANAPC7/UBE2S/ANAPC11/CDC16/CCNB1/CDC26/ANAPC5/CDC20/CDK1/UBC/ANAPC16/ANAPC1/UBE2D1/RPS27A/UBE2E1/CDC27/UBA52/UBB/ANAPC15",20
"R-HSA-5205647","Mitophagy","29/4735","39/11287",0.743589743589744,1.77252321771857,4.10817807710963,4.00908178367576e-05,0.000222191643010861,0.000222191643010861,"TOMM20/VDAC1/TOMM7/VDAC3/OPTN/TOMM22/MAP1LC3A/UBE2N/VDAC2/TOMM40/TOMM5/ATG5/MFN2/SQSTM1/ATG12/UBE2D2/MAP1LC3B/CSNK2B/MFN1/UBC/UBE2L3/CSNK2A1/MTERF3/UBE2D3/RPS27A/UBA52/ATG9A/FUNDC1/UBB",29
"R-HSA-380270","Recruitment of mitotic centrosome proteins and complexes","52/4735","81/11287",0.641975308641975,1.53030101555269,4.07176522968669,4.23434905797313e-05,0.000232412663728622,0.000232412663728622,"CETN2/SSNA1/HSP90AA1/ODF2/ACTR1A/CDK5RAP2/DCTN1/DYNC1I2/MAPRE1/TUBB4B/TUBG2/CKAP5/TUBG1/CDK11B/MZT2B/DCTN3/CEP78/HAUS2/OFD1/TUBA4A/HAUS1/HAUS6/NME7/DYNC1H1/TUBGCP3/CEP290/CDK1/HAUS4/PLK1/AKAP9/YWHAE/CEP63/CEP41/PAFAH1B1/YWHAG/CCP110/TUBB/TUBA1A/CEP70/MZT1/DYNLL1/NEDD1/CEP164/NDE1/TUBGCP2/CEP57/MZT2A/DCTN2/SDCCAG8/CSNK1D/CSNK1E/PPP2R1A",52
"R-HSA-380287","Centrosome maturation","52/4735","81/11287",0.641975308641975,1.53030101555269,4.07176522968669,4.23434905797313e-05,0.000232412663728622,0.000232412663728622,"CETN2/SSNA1/HSP90AA1/ODF2/ACTR1A/CDK5RAP2/DCTN1/DYNC1I2/MAPRE1/TUBB4B/TUBG2/CKAP5/TUBG1/CDK11B/MZT2B/DCTN3/CEP78/HAUS2/OFD1/TUBA4A/HAUS1/HAUS6/NME7/DYNC1H1/TUBGCP3/CEP290/CDK1/HAUS4/PLK1/AKAP9/YWHAE/CEP63/CEP41/PAFAH1B1/YWHAG/CCP110/TUBB/TUBA1A/CEP70/MZT1/DYNLL1/NEDD1/CEP164/NDE1/TUBGCP2/CEP57/MZT2A/DCTN2/SDCCAG8/CSNK1D/CSNK1E/PPP2R1A",52
"R-HSA-674695","RNA Polymerase II Pre-transcription Events","52/4735","81/11287",0.641975308641975,1.53030101555269,4.07176522968669,4.23434905797313e-05,0.000232412663728622,0.000232412663728622,"POLR2I/POLR2H/TCEA1/GTF2H3/TAF6/CDC73/TAF5/NELFA/POLR2L/TAF7/MNAT1/POLR2D/CCNH/GTF2E2/SUPT16H/POLR2A/NCBP2/TAF9B/GTF2H2/CDK7/EAF2/NELFE/GTF2H1/GTF2F2/NCBP1/POLR2C/AFF4/POLR2G/TAF11/POLR2E/GTF2A1/CCNK/POLR2B/POLR2F/ERCC3/TAF2/GTF2H5/TAF9/RTF1/GTF2F1/IWS1/TAF12/GTF2A2/SUPT4H1/GTF2B/TBP/NELFCD/TAF15/POLR2J/TAF10/POLR2K/SSRP1",52
"R-HSA-71403","Citric acid cycle (TCA cycle)","26/4735","34/11287",0.764705882352941,1.82285856264364,4.08482600319312,4.46911373048523e-05,0.000244512087754432,0.000244512087754432,"SUCLA2/SUCLG1/SDHA/SDHAF3/MDH2/DLST/SUCLG2/LYRM4/ACO2/TRAP1/IDH3G/ISCA1/FXN/ISCU/SDHD/DLD/ISCA2/SDHB/ACAT1/FH/IDH2/IDH3B/IDH3A/SDHAF1/SDHC/CS",26
"R-HSA-162588","Budding and maturation of HIV virion","23/4735","29/11287",0.793103448275862,1.89055092306012,4.08197372755517,4.53247702239599e-05,0.000247186526429072,0.000247186526429072,"PDCD6IP/CHMP6/CHMP7/CHMP4C/PPIA/VPS4B/CHMP2B/VTA1/CHMP2A/VPS28/UBC/VPS37B/VPS4A/VPS37A/RPS27A/CHMP5/UBA52/CHMP3/NEDD4L/MVB12A/TSG101/UBB/CHMP4B",23
"R-HSA-6807004","Negative regulation of MET activity","18/4735","21/11287",0.857142857142857,2.04320410318298,4.06758962338719,4.66101166832973e-05,0.000252641590324892,0.000252641590324892,"PTPRJ/HGF/HGS/STAM2/STAM/EPS15/CBL/UBC/LRIG1/GRB2/SH3KBP1/RPS27A/SH3GL1/UBA52/PTPN2/MET/PTPN1/UBB",18
"R-HSA-216083","Integrin cell surface interactions","54/4735","85/11287",0.635294117647059,1.51437480588856,4.0465455893016,4.66210316065267e-05,0.000252641590324892,0.000252641590324892,"ITGAE/ITGB5/BSG/COL4A1/COL5A1/COL5A3/COL1A1/COL16A1/SPP1/COL3A1/COL6A1/PECAM1/FN1/COL4A2/COL7A1/CDH1/JAM3/FBN1/ITGA5/ICAM1/ICAM3/ITGA3/CD47/COL6A2/COL6A3/COL1A2/F11R/CD44/FGG/ITGA11/LUM/ITGB1/COL5A2/ITGA2/ITGA4/COL8A2/TNC/ITGA1/ITGA6/COMP/ITGB2/HSPG2/KDR/ITGAX/COL18A1/JAM2/AGRN/ICAM2/THBS1/COL8A1/ITGAV/VWF/COL10A1/ITGAM",54
"R-HSA-3371497","HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand","39/4735","57/11287",0.684210526315789,1.63097871394431,4.05980644367323,4.70956081184274e-05,0.000254405705880239,0.000254405705880239,"PTGES3/DYNLL2/DNAJA1/HSP90AA1/DNAJB1/FKBP5/ACTR1A/DNAJA2/DCTN1/DYNC1I2/TUBB4B/TUBA1B/HSP90AB1/DYNC1LI1/HSPA8/DCTN5/TUBB6/DCTN3/TUBA4A/DCTN4/CAPZA2/DYNC1H1/TUBB2A/HSPA1B/CAPZB/CAPZA1/AR/TUBA1A/FKBP4/DYNC1LI2/STIP1/HSPA1A/DYNLL1/TUBA1C/TUBB3/ACTR10/DNAJA4/NR3C1/DCTN2",39
"R-HSA-73893","DNA Damage Bypass","34/4735","48/11287",0.708333333333333,1.6884811686026,4.06342192167311,4.74966683352074e-05,0.000255762816555833,0.000255762816555833,"DTL/POLE4/RFC1/RFC5/REV3L/WDR48/VCP/ISG15/MAD2L2/PCNA/DDB1/RPA1/RFC2/USP10/POLD3/UBE2L6/USP1/UBC/RBX1/CUL4A/RFC3/POLE3/NPLOC4/RPS27A/RPA2/POLD4/RAD18/POLD1/UBE2B/UBA52/RPA3/POLD2/RFC4/UBB",34
"R-HSA-69481","G2/M Checkpoints","90/4735","156/11287",0.576923076923077,1.37523353098855,4.0118059504709,4.8341154313819e-05,0.000259491667967575,0.000259491667967575,"YWHAQ/PSMA4/PSMB7/PSMC1/CDK2/CDC6/CCNB2/PSMB1/PSMD3/PSMD8/GTSE1/PSMD14/YWHAH/RFC5/ORC3/ORC5/PSMB2/DBF4/ORC6/PSMA3/PSMB6/ORC4/PSMB3/WEE1/PSMA2/MCM3/RNF8/YWHAZ/ADRM1/PSMD2/UBE2N/CCNB1/PSMD13/PIAS4/PSMC3/PSMD1/MCM4/PSMA5/BRCA1/HUS1/PSMD6/RHNO1/RPA1/TOPBP1/PSMC4/CDK1/RFC2/RBBP8/BRCC3/PSMD12/YWHAE/BARD1/PSMB5/YWHAG/ATR/TP53/MCM2/PKMYT1/NBN/UBC/RAD50/MCM5/PSMA7/CLSPN/MCM6/CHEK1/RFC3/YWHAB/UBE2V2/MCM7/RPS27A/RPA2/PSMC6/PSMD7/CDC45/PSMA6/PSMB4/RAD1/UBA52/BABAM1/PSMC2/PSMC5/PSMD11/HERC2/CCNA2/RPA3/RFC4/SFN/UBB/KAT5",90
"R-HSA-3560782","Diseases associated with glycosaminoglycan metabolism","30/4735","41/11287",0.731707317073171,1.7441986246684,4.05811941121553,4.94428559753076e-05,0.000263746734843282,0.000263746734843282,"B4GALT1/OMD/B3GAT3/CHST14/CSPG4/PRELP/HEXB/HEXA/ST3GAL3/FMOD/SDC1/GPC6/EXT2/GPC2/LUM/VCAN/CHSY1/B4GALT7/CHST3/HSPG2/OGN/PAPSS2/SDC4/SDC2/AGRN/SDC3/BGN/DCN/GPC3/GPC1",30
"R-HSA-8875878","MET promotes cell motility","30/4735","41/11287",0.731707317073171,1.7441986246684,4.05811941121553,4.94428559753076e-05,0.000263746734843282,0.000263746734843282,"LAMA2/TNS3/COL5A1/COL5A3/COL1A1/COL3A1/RAP1A/LAMB1/DOCK7/HGF/LAMC1/FN1/LAMA5/PTK2/ITGA3/RAPGEF1/LAMA4/COL1A2/ITGB1/COL5A2/ITGA2/RAC1/COL27A1/COL11A1/GRB2/CRK/RAP1B/LAMB3/MET/LAMB2",30
"R-HSA-446353","Cell-extracellular matrix interactions","16/4735","18/11287",0.888888888888889,2.1188783292268,4.03849449995903,5.10075509750657e-05,0.000271245761727219,0.000271245761727219,"FERMT2/RSU1/ACTG1/FLNC/VASP/PARVA/ITGB1/ACTB/FBLIM1/PARVB/LIMS2/PXN/LIMS1/ACTN1/ILK/FLNA",16
"R-HSA-8854518","AURKA Activation by TPX2","47/4735","72/11287",0.652777777777778,1.55605127302593,4.02369004817053,5.27038909499606e-05,0.000279396092706779,0.000279396092706779,"AURKA/CETN2/SSNA1/HSP90AA1/ODF2/ACTR1A/CDK5RAP2/HMMR/DCTN1/DYNC1I2/MAPRE1/TUBB4B/CKAP5/TUBG1/DCTN3/CEP78/HAUS2/OFD1/TUBA4A/HAUS1/HAUS6/DYNC1H1/CEP290/CDK1/HAUS4/PLK1/AKAP9/YWHAE/CEP63/CEP41/PAFAH1B1/YWHAG/CCP110/TUBB/TUBA1A/CEP70/DYNLL1/NEDD1/CEP164/NDE1/CEP57/DCTN2/SDCCAG8/CSNK1D/TPX2/CSNK1E/PPP2R1A",47
"R-HSA-2990846","SUMOylation","106/4735","189/11287",0.560846560846561,1.33691132677405,3.97070135507288,5.53225639890425e-05,0.000292370330431255,0.000292370330431255,"RORA/NFKBIA/HNRNPC/AURKA/SUZ12/NDC1/CETN2/HDAC2/CBX4/SMC3/SENP5/NSMCE2/HDAC7/PIAS1/TOP1/CDKN2A/MTA1/DDX17/NSMCE4A/UBE2I/NUP54/SAE1/DAXX/HDAC1/PARK7/EIF2AK2/SUMO3/NSMCE1/RAE1/NR1H3/MITF/NUP50/PIAS4/DNMT1/BIRC5/RANGAP1/PARP1/PHC2/NUP205/RNF2/BRCA1/UBA2/SUMO1/IKBKG/SP100/TOPORS/NPM1/TDG/PCNA/NUP214/NOP58/RPA1/TOP2A/SUMO2/SCMH1/MBD1/HIPK2/CBX5/DDX5/CDCA8/PML/SEH1L/TPR/ING2/NCOR2/CBX2/PPARG/TFAP2C/TP53/AR/NUP107/RAD21/TRIM28/NUP37/ESR1/NRIP1/TRIM27/SEC13/RELA/NUP88/SMC6/VHL/NR4A2/UHRF2/NUP133/TFAP2A/CASP8AP2/POM121/NUP62/RANBP2/NUP85/NR1H2/DNMT3A/NR3C1/AAAS/SMC1A/PIAS3/AURKB/ZBED1/NUP93/HERC2/SENP2/SATB2/PCGF2/TFAP2B/PIAS2",106
"R-HSA-6807505","RNA polymerase II transcribes snRNA genes","48/4735","74/11287",0.648648648648649,1.54620851051685,4.00734267839268,5.61035222642914e-05,0.000295582446003535,0.000295582446003535,"SSU72/POLR2I/RPAP2/POLR2H/PHAX/INTS1/TAF6/PCF11/SRRT/TAF5/POLR2L/POLR2D/INTS3/NABP2/GTF2E2/ICE1/POLR2A/ZC3H8/NCBP2/CDK7/GTF2F2/INTS12/NCBP1/POLR2C/NABP1/POLR2G/TAF11/POLR2E/GTF2A1/CCNK/POLR2B/POLR2F/INTS8/SNAPC5/TAF9/GTF2F1/ELL2/POU2F2/GTF2A2/SNAPC2/SUPT4H1/GTF2B/RPRD1A/TBP/INTS10/POLR2J/INTS6/POLR2K",48
"R-HSA-8943724","Regulation of PTEN gene transcription","41/4735","61/11287",0.672131147540984,1.6021846382883,4.00889924469217,5.75613229207087e-05,0.000302329779155845,0.000302329779155845,"SUZ12/HDAC2/SNAI1/CBX4/HDAC7/LAMTOR1/MAPK1/JUN/LAMTOR5/MTA2/MTA1/HDAC1/MECOM/LAMTOR2/RBBP4/SNAI2/REST/PHC2/RNF2/EZH2/LAMTOR4/RRAGC/SCMH1/RBBP7/CHD4/RRAGA/KDM1A/CBX2/PPARG/RHEB/TP53/MTA3/MAPK3/HDAC3/EGR1/GATAD2B/MAF1/MTOR/LAMTOR3/MLST8/ATN1",41
"R-HSA-167169","HIV Transcription Elongation","31/4735","43/11287",0.720930232558139,1.71850887748336,4.01281388898592,5.95152172015538e-05,0.000309733157814184,0.000309733157814184,"POLR2I/POLR2H/TCEA1/GTF2H3/NELFA/POLR2L/MNAT1/POLR2D/CCNH/SUPT16H/POLR2A/NCBP2/GTF2H2/CDK7/NELFE/GTF2H1/GTF2F2/NCBP1/POLR2C/POLR2G/POLR2E/POLR2B/POLR2F/ERCC3/GTF2H5/GTF2F1/SUPT4H1/NELFCD/POLR2J/POLR2K/SSRP1",31
"R-HSA-167200","Formation of HIV-1 elongation complex containing HIV-1 Tat","31/4735","43/11287",0.720930232558139,1.71850887748336,4.01281388898592,5.95152172015538e-05,0.000309733157814184,0.000309733157814184,"POLR2I/POLR2H/TCEA1/GTF2H3/NELFA/POLR2L/MNAT1/POLR2D/CCNH/SUPT16H/POLR2A/NCBP2/GTF2H2/CDK7/NELFE/GTF2H1/GTF2F2/NCBP1/POLR2C/POLR2G/POLR2E/POLR2B/POLR2F/ERCC3/GTF2H5/GTF2F1/SUPT4H1/NELFCD/POLR2J/POLR2K/SSRP1",31
"R-HSA-167246","Tat-mediated elongation of the HIV-1 transcript","31/4735","43/11287",0.720930232558139,1.71850887748336,4.01281388898592,5.95152172015538e-05,0.000309733157814184,0.000309733157814184,"POLR2I/POLR2H/TCEA1/GTF2H3/NELFA/POLR2L/MNAT1/POLR2D/CCNH/SUPT16H/POLR2A/NCBP2/GTF2H2/CDK7/NELFE/GTF2H1/GTF2F2/NCBP1/POLR2C/POLR2G/POLR2E/POLR2B/POLR2F/ERCC3/GTF2H5/GTF2F1/SUPT4H1/NELFCD/POLR2J/POLR2K/SSRP1",31
"R-HSA-2173788","Downregulation of TGF-beta receptor signaling","21/4735","26/11287",0.807692307692308,1.92532694338397,4.01547080827141,6.04372928746646e-05,0.000313575863030555,0.000313575863030555,"UCHL5/TGFB1/PPP1CB/USP15/SMAD2/TGFBR2/SMAD3/PMEPA1/PPP1R15A/UBC/PPP1CA/PPP1CC/STUB1/RPS27A/BAMBI/XPO1/TGFBR1/UBA52/NEDD4L/STRAP/UBB",21
"R-HSA-167152","Formation of HIV elongation complex in the absence of HIV Tat","32/4735","45/11287",0.711111111111111,1.69510266338144,3.97170047879601,7.01773385117128e-05,0.000363008232846951,0.000363008232846951,"POLR2I/POLR2H/TCEA1/GTF2H3/NELFA/POLR2L/MNAT1/POLR2D/CCNH/SUPT16H/POLR2A/NCBP2/GTF2H2/CDK7/NELFE/GTF2H1/GTF2F2/NCBP1/POLR2C/POLR2G/POLR2E/CCNK/POLR2B/POLR2F/ERCC3/GTF2H5/GTF2F1/SUPT4H1/NELFCD/POLR2J/POLR2K/SSRP1",32
"R-HSA-111465","Apoptotic cleavage of cellular proteins","28/4735","38/11287",0.736842105263158,1.75643861501695,3.97055851755915,7.19537396645226e-05,0.000368843944766787,0.000368843944766787,"LMNB1/TJP2/BCAP31/VIM/DSG2/CTNNB1/LMNA/CASP6/CDH1/ACIN1/PTK2/PKP1/PLEC/PRKCD/FNTA/GSN/ROCK1/SPTAN1/TJP1/DBNL/APC/CLSPN/MAPT/DSP/DSG1/CASP7/OCLN/ADD1",28
"R-HSA-9772572","Early SARS-CoV-2 Infection Events","28/4735","38/11287",0.736842105263158,1.75643861501695,3.97055851755915,7.19537396645226e-05,0.000368843944766787,0.000368843944766787,"CHMP6/CHMP7/CHMP4C/ZCRB1/NRP1/UVRAG/VCP/CHMP2B/RB1/CHMP2A/SDC1/DDX5/GPC6/ISCU/GPC2/MAP1LC3B/BECN1/HSPG2/VHL/SDC4/CTSL/SDC2/AGRN/SDC3/CHMP3/GPC3/GPC1/CHMP4B",28
"R-HSA-9675126","Diseases of mitotic cell cycle","28/4735","38/11287",0.736842105263158,1.75643861501695,3.97055851755915,7.19537396645226e-05,0.000368843944766787,0.000368843944766787,"UBE2C/ANAPC7/CCND2/UBE2S/CDK2/SKP2/CCND3/ANAPC11/TFDP1/DAXX/CDC16/E2F3/CDC26/CDKN1A/ANAPC5/RB1/CDK4/TFDP2/CDKN1B/ATRX/ANAPC16/ANAPC1/CDKN1C/UBE2D1/CCND1/UBE2E1/CDC27/ANAPC15",28
"R-HSA-6802952","Signaling by BRAF and RAF1 fusions","44/4735","67/11287",0.656716417910448,1.56543995965263,3.94612229103294,7.32165200003257e-05,0.000374193412097473,0.000374193412097473,"CSK/PEBP1/ARRB2/QKI/ZC3HAV1/MAPK1/MAP2K1/HRAS/RAP1A/LMNA/ARAF/CAMK2G/ESRP1/FAM114A2/FN1/CAMK2D/APBB1IP/CNKSR1/FXR1/ACTG1/CALM2/AGTRAP/PAPSS1/MPRIP/IQGAP1/AKAP9/AGK/FGG/AGGF1/ACTB/MAP2K2/ATG7/MAPK3/CALM1/AP3B1/KRAS/CALM3/YWHAB/TLN1/RAP1B/VCL/SND1/NRAS/VWF",44
"R-HSA-9013418","RHOBTB2 GTPase cycle","19/4735","23/11287",0.826086956521739,1.96917496900969,3.95514906690207,7.8071331650856e-05,0.000396630247404795,0.000396630247404795,"HNRNPC/RBMX/TMOD3/CCT2/HSP90AA1/MSI2/HSP90AB1/ACTG1/CCT6A/CDC37/TXNL1/TRA2B/TWF1/SRRM1/PHIP/ACTN1/CCT7/MYO6/DBN1",19
"R-HSA-73980","RNA Polymerase III Transcription Termination","19/4735","23/11287",0.826086956521739,1.96917496900969,3.95514906690207,7.8071331650856e-05,0.000396630247404795,0.000396630247404795,"NFIC/POLR2H/POLR3H/POLR1C/POLR3C/NFIX/POLR2L/POLR3G/POLR3D/SSB/NFIB/POLR2E/POLR2F/POLR3GL/POLR1D/NFIA/POLR3A/POLR3K/POLR2K",19
"R-HSA-9663891","Selective autophagy","56/4735","90/11287",0.622222222222222,1.48321483045876,3.91249450614569,7.95674111496064e-05,0.000403031367455128,0.000403031367455128,"PRKAG2/DYNLL2/TOMM20/VDAC1/TOMM7/HSP90AA1/VDAC3/OPTN/VIM/TOMM22/DYNC1I2/PARK7/TUBB4B/TUBA1B/DYNC1LI1/HSF1/VCP/HSPA8/MAP1LC3A/UBE2N/TUBB6/EPAS1/TUBA4A/VDAC2/TOMM40/ARL13B/DYNC1H1/TOMM5/TUBB2A/ATG5/MFN2/SQSTM1/ATG12/PRKAG1/UBE2D2/MAP1LC3B/PLIN3/CSNK2B/MFN1/UBC/TUBA1A/DYNC1LI2/UBE2L3/CSNK2A1/MTERF3/DYNLL1/UBE2D3/RPS27A/TUBA1C/TUBB3/PEX5/UBA52/ATG9A/PLIN2/FUNDC1/UBB",56
"R-HSA-9725371","Nuclear events stimulated by ALK signaling in cancer","25/4735","33/11287",0.757575757575758,1.8058622124092,3.94100854565992,8.24371048869254e-05,0.000416331769354975,0.000416331769354975,"STAT3/PRF1/MAPK1/RPS6/ZC3HC1/JUNB/PTPN6/IL10RA/HDAC1/MOV10/ICOS/CCNB1/DNMT1/GZMB/RB1/NPM1/IRF4/SKP1/FOXM1/CUL1/CEBPB/STAT5A/MAPK3/BCL2A1/RBX1",25
"R-HSA-877300","Interferon gamma signaling","59/4735","96/11287",0.614583333333333,1.46500571981697,3.88957843714646,8.61711356383832e-05,0.000433629247208805,0.000433629247208805,"MT2A/HLA-DRB5/HLA-A/TRIM14/MAPK1/PIAS1/IFNGR2/JAK1/HLA-DPB1/GBP2/CAMK2G/PTPN6/YBX1/SOCS1/CAMK2D/IRF5/SOCS3/HLA-F/ICAM1/SUMO1/SP100/OAS1/TRIM22/IRF4/HLA-DPA1/OAS2/PRKCD/PTPN11/STAT1/IRF6/HLA-C/HLA-DRA/FCGR1A/IRF7/PML/TRIM38/PTAFR/IFNGR1/CD44/HLA-B/CIITA/IFI30/MAPK3/IRF1/HLA-E/IRF8/HLA-DQA2/HLA-DRB1/IFNG/HLA-DQB1/GBP4/B2M/HLA-DQB2/GBP1/GBP5/HLA-DQA1/PTPN2/TRIM2/PTPN1",59
"R-HSA-389957","Prefoldin mediated transfer of substrate  to CCT/TriC","22/4735","28/11287",0.785714285714286,1.8729370945844,3.93147144051495,8.66242374330419e-05,0.000433629247208805,0.000433629247208805,"CCT2/CCT8/TUBB4B/PFDN6/PFDN5/TUBB6/TUBA4A/CCT3/CCT5/PFDN1/CCT6A/TUBB2A/TCP1/ACTB/TUBA1A/TUBA1C/VBP1/TUBB3/CCT7/PFDN4/CCT4/PFDN2",22
"R-HSA-76061","RNA Polymerase III Transcription Initiation From Type 1 Promoter","22/4735","28/11287",0.785714285714286,1.8729370945844,3.93147144051495,8.66242374330419e-05,0.000433629247208805,0.000433629247208805,"POLR2H/POLR3H/POLR1C/POLR3C/POLR2L/GTF3A/POLR3G/GTF3C3/POLR3D/GTF3C5/POLR2E/GTF3C1/POLR2F/POLR3GL/BDP1/POLR1D/TBP/GTF3C2/POLR3A/POLR3K/GTF3C6/POLR2K",22
"R-HSA-9924644","Developmental Lineages of the Mammary Gland","29/4735","40/11287",0.725,1.72821013727561,3.92203476302054,8.73652597471443e-05,0.000436059936808115,0.000436059936808115,"MYH11/MUC1/VIM/CD24/GATA3/EGFR/ANKRD30A/MFGE8/CDH1/ELF5/KRT19/ALDH1A1/ERBB2/KRT8/KRT5/ACTA2/CD44/TFAP2C/ITGB1/MME/ESR1/ITGA6/CNN1/SLPI/KRT18/TFAP2A/TP63/EPCAM/AREG",29
"R-HSA-5610787","Hedgehog 'off' state","61/4735","100/11287",0.61,1.45408025343189,3.87720592185953,8.98445470617579e-05,0.000447127235668865,0.000447127235668865,"ADCY4/PSMA4/PSMB7/PSMC1/IFT52/PSMB1/PSMD3/GNAS/PSMD8/PSMD14/PSMB2/IFT57/PSMA3/PSMB6/PSMB3/PSMA2/PRKAR1B/TUBB4B/ADRM1/TUBA1B/PSMD2/PSMD13/TUBB6/PSMC3/PSMD1/PSMA5/OFD1/TUBA4A/PSMD6/SKP1/KIF3A/PSMC4/TUBB2A/RPGRIP1L/PSMD12/DYNC2H1/PRKAR1A/CUL1/TULP3/PSMB5/CSNK1A1/UBC/PSMA7/TUBA1A/NUMB/ADCY7/RBX1/RPS27A/TUBA1C/TUBB3/PSMC6/PSMD7/GSK3B/PSMA6/PSMB4/UBA52/PSMC2/PSMC5/PSMD11/SUFU/UBB",61
"R-HSA-69186","Lagging Strand Synthesis","17/4735","20/11287",0.85,2.02617740232313,3.90459836118561,9.60286702392846e-05,0.000476514360751334,0.000476514360751334,"RFC1/RFC5/LIG1/PCNA/POLA2/PRIM2/RPA1/RFC2/POLD3/FEN1/RFC3/RPA2/POLD4/POLD1/RPA3/POLD2/RFC4",17
